"G3","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","set"
15,0.331310666704382,0.396219575412197,17,0.82549235474171,0.422183777791167,0.0410354615425996,2,4,0.759576142992751,0.383415274517501,0.029023347208313,0.843397133540863,1,3,0,0.401285873378981,0.424643305841131,0.493129652893228,0.18446854620558,0.488159277660324,0.426506453743154,0.306742222786738,0.840910443118397,4,4,3,1,1,5,0,15,15,"train"
15,0.344417398630758,0.793193126468449,18,0.259860127269596,0.420485106063979,0.713615745489791,2,2,0.166780531724768,0.300752502937145,0.786864589360556,0.309744096771836,1,1,0,0.322033568929967,0.905352519517829,0.380773963618735,0.332935526054175,0.899911249110243,0.43003094216527,0.421010398131015,0.330633047369309,5,4,2,1,2,5,6,15,14,"test"
12,0.134752410868418,0.122355390364636,18,0.313649136534366,0.443834548960699,0.437561225092345,3,3,0.520922312153247,0.661418877489035,0.565683143967908,0.364835859923076,1,2,0,0.330172014606418,0.746487782867027,0.563630648294327,0.687328301701861,0.366161772722124,0.32712969400703,0.22780839836573,0.287572460870261,5,3,4,1,1,4,8,10,11,"test"
12,0.295963752859162,0.161067729944415,18,0.576806565264514,0.82340853089718,0.295596078061424,2,2,0.198014080597838,0.35076787104069,0.490495226802476,0.98587742397643,1,2,0,0.576334713881569,0.89773974265668,0.371066069420558,0.783217865528953,0.897650845309604,0.644090409207418,0.426591407184412,0.830016234582388,4,3,3,1,1,2,0,10,9,"train"
14,0.321215645479198,0.443626299717044,18,0.871134142172532,0.500667154267329,0.567948322855859,2,2,0.656998707328198,0.433869786781976,0.133948641882605,0.265108823934722,2,4,0,0.524921662811571,0.85727734133748,0.536536843305668,0.888174960926434,0.3471092051619,0.48524396621992,0.875119996899361,0.341444143444483,4,4,4,1,1,4,6,14,13,"train"
14,0.203868926732293,0.291247864114383,17,0.276486653323153,0.32299537046719,0.436572313556759,3,4,0.505319094448582,0.246701397204134,0.283834111739651,0.512158140309086,1,3,0,0.180220351200015,0.847308965727171,0.457735088649742,0.14990285679119,0.489031986238936,0.283141480879931,0.318602666026549,0.171427695584245,4,4,5,1,3,5,8,11,13,"test"
15,0.296960357179138,0.245505234927955,17,0.215225458334383,0.060477880362821,0.458549873148684,3,2,0.18563551186308,0.15492790733027,0.569260652148353,0.348117355535959,1,2,0,0.460829798725128,0.217994957938142,0.674972455795523,0.143532431250283,0.767581005864858,0.436579199004211,0.42918324915012,0.948896478541551,4,3,2,2,3,2,0,12,13,"test"
15,0.420095784826495,0.172427402675676,18,0.378326196569174,0.891917313196759,0.468649747308812,3,3,0.477662304422914,0.696715631375448,0.517219272942419,0.201223699437272,1,4,0,0.463855461911255,0.507924532050388,0.616393135750382,0.142942291779237,0.272264039660119,0.391832112787818,0.422543240969019,0.223654916854212,5,3,3,1,1,1,4,14,14,"train"
16,0.412595930543214,0.232228208146756,17,0.763099033376663,0.241836636046488,0.955782542086489,3,2,0.0409561168516471,0.278562434617962,0.588524627097725,0.431508676184529,1,2,0,0.497397842062918,0.301062622058134,0.621295796915914,0.413617747513935,0.2846147012631,0.588033214193916,0.272116448789778,0.311474326025945,4,3,3,2,3,2,0,14,14,"train"
13,0.267304353257761,0.686222676552809,18,0.223334024507134,0.279594342914261,0.526714046322618,4,4,0.84706971793512,0.722032965286586,0.616768469479492,0.784457289794281,1,2,0,0.318226987108292,0.262524598307277,0.693260858953738,0.66600651684902,0.421428412908838,0.738533927732971,0.326528814317464,0.279034613628036,4,3,3,2,2,2,0,12,12,"train"
17,0.335590540234535,0.822256829161146,18,0.180952409425158,0.919391993113004,0.586309794953372,3,4,0.467059633919321,0.211138066189409,0.543975631374349,0.419898579900099,1,2,0,0.285348736367683,0.841781085301518,0.609303404789848,0.604067630510948,0.53605894867737,0.43421179660944,0.506536632530984,0.788950971125211,4,3,3,1,3,5,6,16,16,"train"
14,0.392958040308001,0.177787669757025,17,0.481062360412859,0.320293609501257,0.948682046016249,2,2,0.655150283441916,0.886171760392324,0.55063754811509,0.733473112530566,1,2,0,0.512320593429133,0.446443462369447,0.261183482294352,0.222781228421163,0.627242052491663,0.51798637532383,0.40115024657625,0.663531415988512,3,3,1,1,2,4,18,10,12,"train"
14,0.379939602745205,0.390122049708585,18,0.423934380254713,0.336069992399909,0.268554676274256,2,3,0.743453150213087,0.381673649539912,0.251683073298691,0.4197389925468,1,3,0,0.32738392641791,0.392680701577344,0.520139421827881,0.0862173480306826,0.479993231868594,0.728057834688086,0.39451296418329,0.419167049599581,4,3,3,1,2,3,0,11,12,"train"
17,0.333443796340459,0.194331335449685,18,0.323999178886961,0.493775868127459,0.80912917770253,3,2,0.193109094978836,0.6546518414653,0.938207216057595,0.233338254433988,1,3,0,0.561386594622166,0.733547395130439,0.230090075712449,0.185906616012728,0.534976759874482,0.629505608487632,0.535459397454584,0.825881767353901,5,4,3,2,3,1,4,14,16,"train"
17,0.0748909677994328,0.653213935199328,18,0.766330129477586,0.427257312361194,0.561063960977562,4,3,0.879164754654951,0.702126668959471,0.281584533631537,0.105719885702137,1,3,0,0.33180428852077,0.820255001260204,0.462281226306277,0.313721663349219,0.345126889575473,0.555715074418399,0.342940553301727,0.883816506614442,5,3,2,1,2,4,4,15,14,"train"
14,0.385014776611965,0.794546749579133,18,0.256924495072907,0.406088910387237,0.590513843626826,4,3,0.86845618793372,0.259288367322257,0.323157613584989,0.497344105501373,1,3,0,0.555965667981767,0.419769073505381,0.193762415446914,0.269142259499832,0.224074894539019,0.550892446123032,0.426645364517444,0.887744960525588,5,4,5,2,3,5,0,14,13,"test"
13,0.315627945768815,0.420042360820277,17,0.442769035260416,0.302677999945025,0.6481155938114,4,3,0.959535245817509,0.335768688871935,0.765383792665434,0.298992892827804,1,3,0,0.179687127449109,0.443504388649411,0.598332504200734,0.676542315608968,0.1643193573192,0.276005004027439,0.418680279756094,0.804568712055105,4,4,3,1,3,4,0,11,12,"train"
15,0.250750657635607,0.245344890114686,17,0.505875487049348,0.392798604147577,0.448040224481569,2,1,0.512439639550811,0.216667855035831,0.250472777020555,0.368891250693947,2,2,0,0.339760651628137,0.25253558924808,0.458489454966338,0.747123981165253,0.373705227261956,0.507315282989209,0.431851638254897,0.755798336761369,4,3,4,2,2,1,10,12,15,"train"
16,0.378655832046798,0.164424592432349,17,0.334635107561766,0.402980143871822,0.460174008889398,2,1,0.551723362863273,0.354900615606271,0.769862190227915,0.494047918309221,1,2,0,0.219072912204997,0.355077472672717,0.824117812290893,0.749109757216951,0.411449881222512,0.605321186819098,0.212652311066534,0.172308962139327,4,3,5,2,4,4,4,12,16,"train"
11,0.47918918875409,0.205781879808647,19,0.26203852686924,0.757270582863791,0.937284448782005,2,3,0.668029612748183,0.257583523826177,0.511968258013929,0.983750795872174,2,1,1,0.352809835701743,0.801146293488719,0.16202721612468,0.2767163869286,0.614993000926892,0.905728353967144,0.441859794157209,0.304274445174015,2,2,3,3,4,5,16,10,11,"train"
13,0.519673564437705,0.23388651222177,17,0.308640001781705,0.0939667473949074,0.290252174564215,3,1,0.234019774664538,0.865479977201405,0.599226226355435,0.176396118629164,1,1,1,0.479660282897139,0.30255092554544,0.970274130332563,0.257104869591506,0.464432605861937,0.478347598133624,0.239518729283939,0.794776727147851,4,1,2,1,1,3,6,10,13,"test"
12,0.293795615212858,0.250573906269708,21,0.287477220793846,0.762014973977205,0.254217813214113,4,4,0.0739185757882478,0.23255670519925,0.807609254929833,0.960230291506376,1,3,2,0.177388413013634,0.805788799778581,0.973446321524259,0.807042999970499,0.502320445381319,0.39639360632006,0.447985035876411,0.295111896314402,3,3,2,1,1,5,0,9,12,"test"
12,0.395210929871425,0.803366481992573,18,0.3568958569884,0.855982831509098,0.694869538848808,2,2,0.477407435121111,0.748910457854916,0.797621627688712,0.67788154933425,1,2,0,0.548439502287114,0.266727831234116,0.477962788080127,0.717185628308145,0.910837963655592,0.949233344028695,0.308941667080303,0.23347141886569,4,4,4,1,3,3,11,9,11,"train"
15,0.517246575609562,0.691417854821562,18,0.408991912037678,0.801315921206968,0.942624758808143,3,4,0.23070529634137,0.332653023578905,0.824547803967683,0.977399996303948,1,2,0,0.263533905324401,0.74042549219071,0.547679990375317,0.716401748213805,0.408934932297281,0.300950125592726,0.445651699947446,0.675831781098206,4,3,5,1,4,2,9,13,14,"train"
17,0.212658916932489,0.21985383648801,17,0.342066367777902,0.434069085096799,0.615235495380426,2,2,0.465728773906794,0.713597062657926,0.75667086258998,0.424899775013239,1,2,0,0.467878618709222,0.462616488399013,0.456410741484721,0.779656853427378,0.431176479996209,0.271210396008135,0.404730745093275,0.237636395363842,4,3,4,1,3,4,0,13,17,"test"
15,0.326562493847155,0.820369222438186,17,0.268075170501722,0.853673085289643,0.962456257658874,4,4,0.948173206524336,0.220213988097428,0.826217316333575,0.376437729286821,1,3,0,0.367753974035656,0.470035296953523,0.327862154083554,0.160079488105776,0.346536562278491,0.46592919567189,0.0961200548929974,0.275249807508266,4,4,2,1,2,4,2,12,15,"train"
17,0.431549262690567,0.332289200092683,18,0.125222555864031,0.820317700338632,0.738282488668879,4,2,0.848125163627978,0.245561653652472,0.269096501266694,0.301929967874127,1,2,0,0.694335744194175,0.311224897485643,0.200702043203256,0.679949430995931,0.345400467855788,0.571208707526591,0.498558088663687,0.419873386468254,4,2,2,1,1,3,0,14,17,"train"
10,0.521209829567458,0.770645557175436,21,0.890210406078312,0.875412821989057,0.501319998114344,1,1,0.753200927561181,0.147215860722394,0.159462196690544,0.951460443334765,2,2,2,0.556906030718868,0.205006228322132,0.784372659386652,0.724126391938438,0.533844296269915,0.936582189617756,0.442213365246073,0.844527922479085,5,3,3,5,2,4,21,9,10,"train"
15,0.326133186437613,0.118898133099514,20,0.843519499547723,0.371321744657634,0.615822199294883,1,1,0.197989095914026,0.22496819249297,0.74413710150232,0.965856803790847,2,3,0,0.361280371133261,0.724336144031013,0.610858518012235,0.190867133217076,0.321261004870058,0.429460407134973,0.559540167423144,0.889871989555129,3,2,2,1,3,3,8,11,15,"test"
11,0.254807900783826,0.295613890864649,19,0.117153641931426,0.193164838607286,0.430351447839453,4,4,0.825469363887234,0.370103083708105,0.527832116283486,0.982851557178145,1,1,1,0.329537303600698,0.331662880680635,0.674482008255566,0.238869180123781,0.378974452427316,0.365358626876161,0.482534489471899,0.811538284278907,3,2,5,4,4,5,5,9,10,"train"
18,0.304089673427224,0.712529773467867,17,0.263104312109805,0.944801450630708,0.935201080610355,3,2,0.15327187241611,0.113095164554856,0.849598264464882,0.452485438956947,1,2,0,0.597160679934991,0.344575190755363,0.561391284560512,0.370610954069422,0.572479019776011,0.597719252237519,0.263360311854701,0.220498411545249,4,4,4,1,2,5,10,16,18,"test"
17,0.16222348321584,0.0749320746374419,18,0.438629291851853,0.212014199857151,0.747800154202626,3,2,0.740157223172428,0.281354499790016,0.795403356017243,0.793475284797055,1,3,0,0.210522891164318,0.241094162315997,0.610114294234838,0.126058428010403,0.417236446152854,0.447204398370217,0.119396472993869,0.88817758346823,4,3,4,1,2,2,5,14,17,"train"
14,0.475079619229632,0.800883684051719,18,0.84910419985354,0.481750793305351,0.262650454613218,2,3,0.255698583584487,0.669109635067809,0.850239508117613,0.842504543961458,1,1,0,0.624863536072693,0.791145177857361,0.340321588830539,0.12477426225523,0.639268052004045,0.427291519441341,0.39492760075528,0.381282448735391,3,1,3,4,5,4,13,13,14,"train"
11,0.206103063395093,0.793336707510428,19,0.626787677867614,0.363171311746057,0.531508481650336,2,1,0.371772931387424,0.357184060439798,0.834206119237732,0.447308006710991,1,1,0,0.366724280567918,0.736446961569303,0.628460691135272,0.319319536982493,0.454926909635108,0.406200643395692,0.276126399299847,0.368039356243155,5,3,4,1,4,4,10,7,11,"train"
17,0.533111995280158,0.235744217475727,18,0.389065515099615,0.927978643802284,0.911074179576083,2,2,0.513403194557434,0.36832969125052,0.767247660636449,0.161230036896275,2,2,0,0.353094886576361,0.291988446639462,0.262130737540623,0.19921687797611,0.451390826052361,0.296095613911665,0.406368073432513,0.281149326117124,4,1,4,1,3,4,10,14,17,"train"
10,0.32684666432462,0.163316808901533,20,0.359618814359038,0.415940462177504,0.63496078791543,1,0,0.140711388689105,0.31135970891772,0.805193321685145,0.347964681988705,2,1,1,0.943176167786576,0.678250111634762,0.513817674940018,0.308060583001195,0.479054601927403,0.605848270905243,0.573034018463683,0.807050416305322,5,3,1,1,1,5,5,8,10,"train"
13,0.276958849278513,0.302454570578643,18,0.386652443682766,0.429274807722456,0.70543558894798,3,2,0.523635061754199,0.249928657282196,0.51869916439419,0.500180531887593,1,2,0,0.426343419342562,0.273642342297867,0.210831320228475,0.680633694726235,0.857698378593922,0.790763002813274,0.55042506663445,0.908739392094457,3,1,2,1,2,1,4,10,13,"train"
11,0.825419001387352,0.424903888770056,16,0.434280477727458,0.395547615449568,0.437030297355275,1,3,0.694486437616916,0.267737392175031,0.936205987059323,0.817128629094986,2,1,0,0.168376605235151,0.376659524912732,0.602153827457962,0.176015622611798,0.294193585054813,0.93325058075444,0.335408465182876,0.843666145592341,4,3,3,1,3,5,11,10,11,"train"
12,0.783278065368538,0.279496678752229,16,0.813801662259312,0.405789708854018,0.543637392861373,2,2,0.0854545181717352,0.292374131008371,0.176087049564309,0.395880221751744,2,2,0,0.365476117517604,0.238099817577031,0.2968586891888,0.788620927999303,0.306716384558121,0.414661616088267,0.480040887425668,0.134074146446557,4,4,4,1,1,5,0,12,12,"train"
10,0.855119497872013,0.313937781720673,15,0.870829251480619,0.548780960982013,0.353230384375729,1,1,0.665918660009016,0.737407590030525,0.90627619564174,0.359655170209084,1,1,1,0.457288734193304,0.379060649126839,0.304494450063692,0.223577368217249,0.469197811463274,0.647643072960909,0.929288192733638,0.835758756229356,4,1,3,1,1,2,6,10,10,"train"
11,0.87023161421639,0.279141699007946,15,0.910497824400787,0.373129852059103,0.18525730788933,3,3,0.697378060319668,0.251784223375342,0.200160425293559,0.290637484786401,2,1,0,0.427056819508434,0.383889070430622,0.266320093343364,0.263195486339946,0.258117445951089,0.623802064053172,0.580219806506922,0.373900987803933,5,4,4,2,3,5,4,10,10,"test"
17,0.799884537210549,0.28674734713047,16,0.775857287741056,0.417841232096143,0.388355220032545,2,3,0.747624783421063,0.688581002493967,0.172797910129455,0.431181253180842,2,2,0,0.224267785292445,0.7877205111244,0.316760967338702,0.183303083612879,0.47160520579343,0.54557154112856,0.926640554381778,0.33379810676962,4,5,2,1,2,5,0,16,17,"train"
9,0.835687231635297,0.217420887899979,15,0.821660366696927,0.84218711136765,0.496074996393409,2,1,0.722442518901752,0.471252285310139,0.551208410327691,0.257737979622599,2,1,0,0.247406356395346,0.911167530708734,0.417602424543272,0.222034884957406,0.345712926356933,0.961369307689065,0.9548450809978,0.287184681193707,1,3,4,1,1,1,0,6,8,"test"
11,0.769859975506365,0.813605568497106,16,0.938822995464456,0.847241752240468,0.943561172184774,4,4,0.725328361722729,0.329521469566367,0.6260695785634,0.311748735836819,1,2,0,0.417483949573214,0.378678638223465,0.240850486932416,0.27700825206426,0.535334039720176,0.343286052296256,0.866253788920007,0.396267419415677,5,3,2,1,3,2,5,10,11,"test"
11,0.864698444923081,0.810251000405091,16,0.245751348940693,0.323718443472125,0.916377130818737,1,2,0.224173926724854,0.00804369984204939,0.937351416603927,0.20041289268896,1,3,0,0.955507559837118,0.770890450524653,0.247476589415339,0.127670662445187,0.562852734478168,0.434759458288876,0.376309725992795,0.318531554328912,4,4,3,1,1,5,0,10,11,"test"
10,0.772638163549903,0.166052943645925,17,0.924966194365329,0.417018960967918,0.408881387579692,3,2,0.7445746075985,0.177925430304673,0.237380823624621,0.82989958870681,1,2,1,0.340784757957335,0.892639055014961,0.379055317410215,0.249327047461423,0.476788900698993,0.278707585690788,0.87813924840348,0.815411476186489,4,5,4,1,2,5,0,10,10,"test"
7,0.932752579542283,0.264201117902951,17,0.821059449897155,0.40946652023793,0.283774905850548,1,1,0.328245752660045,0.198695641299796,0.934377663349163,0.780979375229189,1,1,1,0.427389657133449,0.268603960336742,0.621654162023091,0.170229858766798,0.889218850261439,0.929738432158859,0.566411923437441,0.285321725588927,5,4,4,2,2,5,0,6,6,"train"
14,0.885249969599012,0.282586058722515,15,0.815344069087803,0.266192784406466,0.0816827508726139,4,4,0.889605056356354,0.0860506206420059,0.331586409753074,0.130323919098219,2,1,0,0.445014042582615,0.806962081767716,0.224621819912064,0.16484117764932,0.469482800665617,0.46001220246741,0.428760663062679,0.828865432785473,1,5,1,3,5,5,0,13,14,"test"
11,0.762594346251638,0.197041689042875,16,0.623203931588462,0.911642167897773,0.930222633184486,2,2,0.71084336993809,0.207603477347637,0.835352797767081,0.490742563234898,2,4,0,0.573636903464517,0.822408068561331,0.472145074345855,0.986657857491445,0.916648287959239,0.969285642475355,0.932119698110999,0.813539308916839,1,2,1,1,1,1,4,10,9,"train"
10,0.879268958891932,0.424258810654096,15,0.806302190770072,0.775292030678737,0.620670314867564,1,1,0.693958467488912,0.774513092771234,0.742221951711489,0.74739629180859,2,2,0,0.487231097859509,0.416123168851169,0.277597493518766,0.236452093239604,0.667020586827627,0.266254674170671,0.551596443762071,0.363625411602475,5,4,3,1,2,4,0,10,10,"train"
